-0.165664,0.118491,-1.233176,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.166901,0.152347,-1.202102,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.165664,0.118491,-1.233176,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.179263,0.121919,-1.205756,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.166901,0.152347,-1.202102,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.142914,0.140672,-1.257761,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.152066,0.115064,-1.260596,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.154908,0.146510,-1.229931,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.152066,0.115064,-1.260596,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.165664,0.118491,-1.233176,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.154908,0.146510,-1.229931,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.131526,0.137753,-1.282585,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.138500,0.114358,-1.285265,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.142914,0.140672,-1.257761,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.138500,0.114358,-1.285265,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.152066,0.115064,-1.260596,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.142914,0.140672,-1.257761,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.120137,0.134835,-1.307410,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.124935,0.113651,-1.309933,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.131526,0.137753,-1.282585,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.124935,0.113651,-1.309933,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.138500,0.114358,-1.285265,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.131526,0.137753,-1.282585,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.179263,0.121919,-1.205756,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.187996,0.079128,-1.206651,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.183921,0.123729,-1.190102,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.187996,0.079128,-1.206651,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.193382,0.078640,-1.191243,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.183921,0.123729,-1.190102,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.165664,0.118491,-1.233176,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.172780,0.078460,-1.234074,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.179263,0.121919,-1.205756,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.172780,0.078460,-1.234074,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.187996,0.079128,-1.206651,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.179263,0.121919,-1.205756,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.152066,0.115064,-1.260596,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.157563,0.077793,-1.261497,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.165664,0.118491,-1.233176,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.157563,0.077793,-1.261497,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.172780,0.078460,-1.234074,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.165664,0.118491,-1.233176,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.138500,0.114358,-1.285265,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.143421,0.078678,-1.286366,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.152066,0.115064,-1.260596,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.143421,0.078678,-1.286366,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.157563,0.077793,-1.261497,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.152066,0.115064,-1.260596,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.187996,0.079128,-1.206651,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.183105,0.023362,-1.203321,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.193382,0.078640,-1.191243,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.183105,0.023362,-1.203321,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.187887,0.021426,-1.187817,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.193382,0.078640,-1.191243,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.172780,0.078460,-1.234074,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.169925,0.025664,-1.231112,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.187996,0.079128,-1.206651,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.169925,0.025664,-1.231112,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.183105,0.023362,-1.203321,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.187996,0.079128,-1.206651,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.157563,0.077793,-1.261497,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.156745,0.027967,-1.258903,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.172780,0.078460,-1.234074,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.156745,0.027967,-1.258903,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.169925,0.025664,-1.231112,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.172780,0.078460,-1.234074,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.187887,0.021426,-1.187817,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.183105,0.023362,-1.203321,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.163237,-0.025089,-1.195056,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.165981,-0.028251,-1.179717,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.187887,0.021426,-1.187817,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.163237,-0.025089,-1.195056,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.183105,0.023362,-1.203321,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.169925,0.025664,-1.231112,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.152702,-0.021171,-1.223631,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.163237,-0.025089,-1.195056,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.183105,0.023362,-1.203321,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.152702,-0.021171,-1.223631,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.163237,-0.025089,-1.195056,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.156040,-0.031802,-1.193084,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.165981,-0.028251,-1.179717,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.156040,-0.031802,-1.193084,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.158795,-0.034902,-1.177764,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.165981,-0.028251,-1.179717,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.152702,-0.021171,-1.223631,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.169925,0.025664,-1.231112,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.142168,-0.017252,-1.252206,80.000000,75.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.169925,0.025664,-1.231112,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.156745,0.027967,-1.258903,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.142168,-0.017252,-1.252206,80.000000,75.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.152702,-0.021171,-1.223631,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.149104,-0.024527,-1.222645,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.163237,-0.025089,-1.195056,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.149104,-0.024527,-1.222645,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.156040,-0.031802,-1.193084,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.163237,-0.025089,-1.195056,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.142168,-0.017252,-1.252206,80.000000,75.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.149104,-0.024527,-1.222645,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.152702,-0.021171,-1.223631,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.156040,-0.031802,-1.193084,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.119193,-0.058130,-1.184625,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.158795,-0.034902,-1.177764,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.119193,-0.058130,-1.184625,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.156040,-0.031802,-1.193084,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.149104,-0.024527,-1.222645,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.119193,-0.058130,-1.184625,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.124164,-0.063876,-1.168971,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.158795,-0.034902,-1.177764,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.143160,0.029428,-1.284418,75.000000,80.000000,0.000000,0.000000,0.600000,0.400000,0.000000,0.000000
-0.156745,0.027967,-1.258903,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.157563,0.077793,-1.261497,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.143421,0.078678,-1.286366,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.143160,0.029428,-1.284418,75.000000,80.000000,0.000000,0.000000,0.600000,0.400000,0.000000,0.000000
-0.157563,0.077793,-1.261497,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.142168,-0.017252,-1.252206,80.000000,75.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.156745,0.027967,-1.258903,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.131240,-0.014146,-1.278921,80.000000,75.000000,0.000000,0.000000,0.800000,0.200000,0.000000,0.000000
-0.156745,0.027967,-1.258903,75.000000,80.000000,0.000000,0.000000,0.550000,0.450000,0.000000,0.000000
-0.143160,0.029428,-1.284418,75.000000,80.000000,0.000000,0.000000,0.600000,0.400000,0.000000,0.000000
-0.131240,-0.014146,-1.278921,80.000000,75.000000,0.000000,0.000000,0.800000,0.200000,0.000000,0.000000
-0.119193,-0.058130,-1.184625,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.097105,-0.073913,-1.179554,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.124164,-0.063876,-1.168971,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.097105,-0.073913,-1.179554,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.100499,-0.076508,-1.164413,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.124164,-0.063876,-1.168971,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.097105,-0.073913,-1.179554,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.076499,-0.084108,-1.176262,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.100499,-0.076508,-1.164413,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.076499,-0.084108,-1.176262,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.079081,-0.085821,-1.161020,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.100499,-0.076508,-1.164413,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.060977,-0.083415,-1.201638,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.076499,-0.084108,-1.176262,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.097105,-0.073913,-1.179554,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.060977,-0.083415,-1.201638,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.065593,-0.087134,-1.174647,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.076499,-0.084108,-1.176262,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.091325,-0.069599,-1.209487,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.097105,-0.073913,-1.179554,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.119193,-0.058130,-1.184625,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.091325,-0.069599,-1.209487,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.060977,-0.083415,-1.201638,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.097105,-0.073913,-1.179554,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.116921,-0.052738,-1.214649,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.091325,-0.069599,-1.209487,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.119193,-0.058130,-1.184625,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.116921,-0.052738,-1.214649,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.119193,-0.058130,-1.184625,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.149104,-0.024527,-1.222645,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.060977,-0.083415,-1.201638,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.091325,-0.069599,-1.209487,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.085545,-0.065285,-1.239420,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.085545,-0.065285,-1.239420,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.091325,-0.069599,-1.209487,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.116921,-0.052738,-1.214649,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.055724,-0.079175,-1.231905,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.060977,-0.083415,-1.201638,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.085545,-0.065285,-1.239420,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.050472,-0.074936,-1.262172,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.055724,-0.079175,-1.231905,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.085545,-0.065285,-1.239420,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.116921,-0.052738,-1.214649,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.149104,-0.024527,-1.222645,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.114649,-0.047346,-1.244673,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.114649,-0.047346,-1.244673,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.085545,-0.065285,-1.239420,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.116921,-0.052738,-1.214649,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.149104,-0.024527,-1.222645,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.142168,-0.017252,-1.252206,80.000000,75.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.114649,-0.047346,-1.244673,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.085545,-0.065285,-1.239420,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.079995,-0.061508,-1.267531,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.050472,-0.074936,-1.262172,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.079995,-0.061508,-1.267531,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.085545,-0.065285,-1.239420,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.114649,-0.047346,-1.244673,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.107866,-0.043797,-1.272367,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.114649,-0.047346,-1.244673,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.142168,-0.017252,-1.252206,80.000000,75.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.107866,-0.043797,-1.272367,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.079995,-0.061508,-1.267531,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.114649,-0.047346,-1.244673,80.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.131240,-0.014146,-1.278921,80.000000,75.000000,0.000000,0.000000,0.800000,0.200000,0.000000,0.000000
-0.107866,-0.043797,-1.272367,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.142168,-0.017252,-1.252206,80.000000,75.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.079995,-0.061508,-1.267531,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.065233,-0.068222,-1.264852,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.050472,-0.074936,-1.262172,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.045296,-0.070749,-1.291491,80.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.050472,-0.074936,-1.262172,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.065233,-0.068222,-1.264852,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.065233,-0.068222,-1.264852,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.079995,-0.061508,-1.267531,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.045296,-0.070749,-1.291491,80.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.074445,-0.057731,-1.295643,80.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.079995,-0.061508,-1.267531,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.107866,-0.043797,-1.272367,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.079995,-0.061508,-1.267531,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.074445,-0.057731,-1.295643,80.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.045296,-0.070749,-1.291491,80.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.101083,-0.040247,-1.300060,80.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.107866,-0.043797,-1.272367,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.131240,-0.014146,-1.278921,80.000000,75.000000,0.000000,0.000000,0.800000,0.200000,0.000000,0.000000
-0.101083,-0.040247,-1.300060,80.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.074445,-0.057731,-1.295643,80.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.107866,-0.043797,-1.272367,80.000000,75.000000,0.000000,0.000000,0.900000,0.100000,0.000000,0.000000
-0.120312,-0.011040,-1.305637,80.000000,75.000000,0.000000,0.000000,0.650000,0.350000,0.000000,0.000000
-0.101083,-0.040247,-1.300060,80.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.131240,-0.014146,-1.278921,80.000000,75.000000,0.000000,0.000000,0.800000,0.200000,0.000000,0.000000
-0.131240,-0.014146,-1.278921,80.000000,75.000000,0.000000,0.000000,0.800000,0.200000,0.000000,0.000000
-0.143160,0.029428,-1.284418,75.000000,80.000000,0.000000,0.000000,0.600000,0.400000,0.000000,0.000000
-0.120312,-0.011040,-1.305637,80.000000,75.000000,0.000000,0.000000,0.650000,0.350000,0.000000,0.000000
-0.143160,0.029428,-1.284418,75.000000,80.000000,0.000000,0.000000,0.600000,0.400000,0.000000,0.000000
-0.129575,0.030888,-1.309932,75.000000,80.000000,0.000000,0.000000,0.600000,0.400000,0.000000,0.000000
-0.120312,-0.011040,-1.305637,80.000000,75.000000,0.000000,0.000000,0.650000,0.350000,0.000000,0.000000
-0.129575,0.030888,-1.309932,75.000000,80.000000,0.000000,0.000000,0.600000,0.400000,0.000000,0.000000
-0.143160,0.029428,-1.284418,75.000000,80.000000,0.000000,0.000000,0.600000,0.400000,0.000000,0.000000
-0.143421,0.078678,-1.286366,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.129279,0.079564,-1.311235,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.129575,0.030888,-1.309932,75.000000,80.000000,0.000000,0.000000,0.600000,0.400000,0.000000,0.000000
-0.143421,0.078678,-1.286366,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.129279,0.079564,-1.311235,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.143421,0.078678,-1.286366,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.138500,0.114358,-1.285265,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.124935,0.113651,-1.309933,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.129279,0.079564,-1.311235,75.000000,80.000000,0.000000,0.000000,0.850000,0.150000,0.000000,0.000000
-0.138500,0.114358,-1.285265,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.039615,-0.065665,-1.324982,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.045296,-0.070749,-1.291491,80.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.074445,-0.057731,-1.295643,80.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.074445,-0.057731,-1.295643,80.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.101083,-0.040247,-1.300060,80.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.070942,-0.053562,-1.327875,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.070942,-0.053562,-1.327875,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.039615,-0.065665,-1.324982,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.074445,-0.057731,-1.295643,80.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.101083,-0.040247,-1.300060,80.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.120312,-0.011040,-1.305637,80.000000,75.000000,0.000000,0.000000,0.650000,0.350000,0.000000,0.000000
-0.095573,-0.036510,-1.331027,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.101083,-0.040247,-1.300060,80.000000,75.000000,0.000000,0.000000,0.700000,0.300000,0.000000,0.000000
-0.095573,-0.036510,-1.331027,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.070942,-0.053562,-1.327875,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
-0.115355,-0.008570,-1.334772,75.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
